AssigneeID	KeywordID
A_000057	K_089585
A_000057	K_132640
A_000057	K_199137
A_000057	K_325773
A_000057	K_341362
A_000057	K_341363
A_000057	K_343966
A_000057	K_397474
A_000057	K_403310
A_000069	K_000001
A_000069	K_002017
A_000069	K_028953
A_000069	K_066599
A_000069	K_102737
A_000069	K_103056
A_000069	K_147581
A_000069	K_164177
A_000069	K_313558
A_000069	K_357261
A_000069	K_365853
A_000069	K_393015
A_000086	K_000028
A_000086	K_000064
A_000086	K_000148
A_000086	K_000242
A_000086	K_000569
A_000086	K_000679
A_000086	K_010741
A_000086	K_021607
A_000086	K_029227
A_000086	K_079152
A_000086	K_090885
A_000086	K_132582
A_000086	K_197064
A_000086	K_410187
A_000099	K_000227
A_000099	K_000418
A_000099	K_001110
A_000099	K_003030
A_000099	K_005360
A_000099	K_010036
A_000099	K_018977
A_000099	K_020073
A_000099	K_020327
A_000099	K_023319
A_000099	K_055150
A_000099	K_086384
A_000099	K_092750
A_000099	K_102191
A_000099	K_119708
A_000099	K_132908
A_000099	K_133244
A_000099	K_136814
A_000099	K_197616
A_000099	K_199991
A_000099	K_236868
A_000099	K_236869
A_000099	K_246876
A_000099	K_328645
A_000099	K_329750
A_000099	K_343738
A_000099	K_347143
A_000099	K_355895
A_000099	K_366555
A_000099	K_368399
A_000099	K_368544
A_000099	K_369156
A_000099	K_369160
A_000099	K_369161
A_000099	K_369162
A_000099	K_369163
A_000099	K_369164
A_000099	K_369775
A_000099	K_371612
A_000099	K_391918
A_000099	K_395902
A_000099	K_395903
A_000099	K_395910
A_000099	K_395914
A_000099	K_400676
A_000099	K_403127
A_000099	K_404833
A_000099	K_404836
A_000099	K_405923
A_000099	K_405924
A_000099	K_405925
A_000099	K_405929
A_000099	K_405930
A_000099	K_405931
A_000099	K_405932
A_000099	K_411710
A_000099	K_411711
A_000099	K_411713
A_000099	K_411717
A_000099	K_411718
A_000112	K_000028
A_000112	K_000064
A_000112	K_000198
A_000112	K_000937
A_000112	K_001655
A_000112	K_002173
A_000112	K_002469
A_000112	K_003561
A_000112	K_005455
A_000112	K_008517
A_000112	K_008597
A_000112	K_010631
A_000112	K_016209
A_000112	K_016515
A_000112	K_019467
A_000112	K_027537
A_000112	K_031983
A_000112	K_032863
A_000112	K_048841
A_000112	K_050881
A_000112	K_079635
A_000112	K_080116
A_000112	K_081924
A_000112	K_082197
A_000112	K_083210
A_000112	K_084372
A_000112	K_084510
A_000112	K_085620
A_000112	K_087336
A_000112	K_090322
A_000112	K_098416
A_000112	K_100541
A_000112	K_105848
A_000112	K_108013
A_000112	K_108015
A_000112	K_108025
A_000112	K_109668
A_000112	K_109906
A_000112	K_112766
A_000112	K_115441
A_000112	K_132591
A_000112	K_132878
A_000112	K_132879
A_000112	K_159140
A_000112	K_160318
A_000112	K_166239
A_000112	K_211116
A_000112	K_261260
A_000112	K_280448
A_000112	K_310172
A_000112	K_319721
A_000112	K_319722
A_000112	K_345637
A_000112	K_351202
A_000112	K_366434
A_000112	K_366435
A_000112	K_366438
A_000112	K_369330
A_000112	K_369333
A_000112	K_369334
A_000112	K_413499
A_000113	K_000003
A_000113	K_000028
A_000113	K_000146
A_000113	K_000185
